breakthroughSmall-z.5,900,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,950,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,1000,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,1050,25.0,24.0,1.0,0.0,0.0,0.19595917942265426,0.19595917942265426,0.0
breakthroughSmall-z.5,1100,24.0,24.0,1.0,1.0,0.19595917942265428,0.19595917942265426,0.19595917942265426,0.19595917942265428
breakthroughSmall-z.5,1150,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,1200,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,1250,23.0,25.0,0.0,2.0,0.2712931993250107,0.0,0.0,0.2712931993250107
breakthroughSmall-z.5,1300,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,1350,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,1400,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,1450,24.0,25.0,0.0,1.0,0.19595917942265426,0.0,0.0,0.19595917942265426
breakthroughSmall-z.5,1500,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
babel,50,7.799999999999999,0,0,0,0.402313310741765,nan,nan,0.0
babel,100,10.799999999999999,0,0,0,0.19124852940611078,nan,nan,0.0
babel,150,10.5,0,0,0,0.37947331922020555,nan,nan,0.0
babel,200,11.100000000000005,0,0,0,0.5099647046610188,nan,nan,0.0
babel,250,9.600000000000001,0,0,0,0.1803995565404749,nan,nan,0.0
babel,300,12.000000000000002,0,0,0,0.34985711369071804,nan,nan,0.0
babel,350,9.6,0,0,0,0.312,nan,nan,0.0
babel,400,10.800000000000002,0,0,0,0.38958439393795025,nan,nan,0.0
babel,450,12.3,0,0,0,0.41465166103610396,nan,nan,0.0
babel,500,10.200000000000001,0,0,0,0.3877318661136843,nan,nan,0.0
babel,550,7.800000000000001,0,0,0,0.21600000000000003,nan,nan,0.0
babel,600,8.099999999999998,0,0,0,0.20645580640902308,nan,nan,0.0
babel,650,12.300000000000002,0,0,0,0.4058768286069063,nan,nan,0.0
babel,700,12.299999999999999,0,0,0,0.4938987750541603,nan,nan,0.0
babel,750,9.599999999999998,0,0,0,0.3002399040767233,nan,nan,0.0
babel,800,9.9,0,0,0,0.3142992204890111,nan,nan,0.0
babel,850,9.599999999999998,0,0,0,0.21666564102321348,nan,nan,0.0
babel,900,15.300000000000002,0,0,0,0.476084026197057,nan,nan,0.0
babel,950,12.900000000000002,0,0,0,0.42865370638780204,nan,nan,0.0
babel,1000,10.2,0,0,0,0.3161265569356678,nan,nan,0.0
breakthroughSmall-z.5,50,8.0,9.0,16.0,17.0,0.46647615158762407,0.48,0.48,0.46647615158762407
breakthroughSmall-z.5,100,13.0,16.0,9.0,12.0,0.4995998398718719,0.48,0.48,0.4995998398718719
breakthroughSmall-z.5,150,19.0,14.0,11.0,6.0,0.4270831300812524,0.4963869458396342,0.4963869458396343,0.4270831300812524
breakthroughSmall-z.5,200,21.0,15.0,10.0,4.0,0.3666060555964672,0.48989794855663565,0.48989794855663565,0.36660605559646714
breakthroughSmall-z.5,250,13.0,14.0,11.0,12.0,0.4995998398718719,0.4963869458396342,0.4963869458396343,0.4995998398718719
breakthroughSmall-z.5,300,18.0,17.0,8.0,7.0,0.448998886412873,0.46647615158762407,0.466476151587624,0.448998886412873
breakthroughSmall-z.5,350,23.0,23.0,2.0,2.0,0.2712931993250107,0.2712931993250107,0.2712931993250107,0.2712931993250107
breakthroughSmall-z.5,400,22.0,19.0,6.0,3.0,0.32496153618543844,0.4270831300812525,0.4270831300812525,0.32496153618543844
breakthroughSmall-z.5,450,19.0,23.0,2.0,6.0,0.4270831300812524,0.2712931993250107,0.2712931993250107,0.4270831300812524
breakthroughSmall-z.5,500,21.0,18.0,7.0,4.0,0.3666060555964672,0.448998886412873,0.448998886412873,0.36660605559646714
breakthroughSmall-z.5,550,24.0,20.0,5.0,1.0,0.19595917942265426,0.4,0.4,0.19595917942265426
breakthroughSmall-z.5,600,20.0,24.0,1.0,5.0,0.4,0.19595917942265428,0.19595917942265428,0.4000000000000001
breakthroughSmall-z.5,650,21.0,25.0,0.0,4.0,0.3666060555964672,0.0,0.0,0.3666060555964672
breakthroughSmall-z.5,700,22.0,24.0,1.0,3.0,0.32496153618543844,0.19595917942265428,0.19595917942265428,0.32496153618543844
breakthroughSmall-z.5,750,22.0,21.0,4.0,3.0,0.32496153618543844,0.3666060555964672,0.3666060555964672,0.32496153618543844
breakthroughSmall-z.5,800,22.0,22.0,3.0,3.0,0.32496153618543844,0.32496153618543844,0.32496153618543844,0.32496153618543844
breakthroughSmall-z.5,850,21.0,23.0,2.0,4.0,0.3666060555964672,0.2712931993250107,0.2712931993250107,0.36660605559646714
breakthroughSmall-z.5,900,22.0,21.0,4.0,3.0,0.32496153618543844,0.36660605559646714,0.36660605559646714,0.32496153618543844
breakthroughSmall-z.5,950,23.0,23.0,2.0,2.0,0.2712931993250107,0.2712931993250107,0.2712931993250107,0.2712931993250107
breakthroughSmall-z.5,1000,21.0,20.0,5.0,4.0,0.3666060555964672,0.4,0.4,0.36660605559646714
breakthroughSmall-z.5,1050,23.0,23.0,2.0,2.0,0.2712931993250107,0.2712931993250107,0.2712931993250107,0.2712931993250107
breakthroughSmall-z.5,1100,22.0,21.0,4.0,3.0,0.32496153618543844,0.36660605559646714,0.36660605559646714,0.32496153618543844
breakthroughSmall-z.5,1150,21.0,23.0,2.0,4.0,0.3666060555964672,0.2712931993250107,0.2712931993250107,0.36660605559646714
breakthroughSmall-z.5,1200,22.0,24.0,1.0,3.0,0.32496153618543844,0.19595917942265428,0.19595917942265428,0.32496153618543844
breakthroughSmall-z.5,1250,20.0,23.0,2.0,5.0,0.4,0.2712931993250107,0.2712931993250107,0.4
breakthroughSmall-z.5,1300,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughSmall-z.5,1350,25.0,22.0,3.0,0.0,0.0,0.32496153618543844,0.32496153618543844,0.0
breakthroughSmall-z.5,1400,21.0,22.0,3.0,4.0,0.36660605559646714,0.32496153618543844,0.32496153618543844,0.36660605559646714
breakthroughSmall-z.5,1450,24.0,23.0,2.0,1.0,0.19595917942265426,0.2712931993250107,0.2712931993250107,0.19595917942265426
breakthroughSmall-z.5,1500,22.0,23.0,2.0,3.0,0.32496153618543844,0.2712931993250107,0.2712931993250107,0.32496153618543844
breakthroughSmall-init,0,5.0,3.0,22.0,20.0,0.4,0.32496153618543844,0.32496153618543844,0.4
